"","DonorAddress","model_score","model_score_count"
"2573","0xc411748c54bce32884481fce005227039b28d853",0.611111111111111,3
"2574","0xc460d506b7d9c6f24a38fe4bb706eb8a663cd2a3",0.666666666666667,3
"2575","0xc534490ab6664b7596419841e35af9b5637114da",0.833333333333333,4
"2576","0xc5a7ae25a45b50c326d7052bd5633772b8a05a5b",0.833333333333333,4
"2577","0xc7571be98bfea29616e7f39c5d65f599a2f7e0f1",0.833333333333333,4
"2578","0xc7ac6cfb8c7f97b751ec10eb3b0ac343c7b29a37",0.611111111111111,3
"2579","0xc820b92f83e1c63b72f14fdfa129d7abfbf7c93d",0.611111111111111,3
"2580","0xd225a23d312ccf4c0ea2741002e4f446ea99ad19",0.666666666666667,3
"2581","0xd2374d5947473b40078bb8a0e1a95a1632ab6146",0.666666666666667,3
"2582","0xd35819f90ab261a53e031f983cfce2eda0fd5666",0.833333333333333,4
"2583","0xd49c1539acb88ee2f5ea74c040bb7f13c2a4cbe5",0.611111111111111,3
"2584","0xd4a01135414ad7e96f5f145938ebd4bf8ec82a3f",0.611111111111111,3
"2585","0xd8c8627d4ce061cc41c44f9b4bddaa5dd9dab395",0.555555555555556,3
"2587","0xd9f1706618a29af6a06ff3509627c6450762a07e",0.555555555555556,3
"2591","0xdb5acb917181b045c20bdd39a1b787e7f6b1ab58",0.833333333333333,4
"2592","0xdc3d588e8e80d395f734c6c893cb4c989c2246b2",0.611111111111111,3
"2593","0xdff1f7482b0ee6f8ff904cc8bb19a4bb29939654",0.833333333333333,4
"2594","0xe05e33658d6a655ce5b56f399bb5bcdfa98d4fb0",0.833333333333333,4
"2595","0xe1653e08b9613c34636a149be319f5a15ccefa72",0.833333333333333,4
"2596","0xe4083715e7f07c72840fea501f8d28ba94322756",0.833333333333333,4
"2597","0xe4087bcdec714db2f85838f7e84e40f1b296f6fe",0.833333333333333,4
"2598","0xe49b80514c2e9bc83102edab765eac4a3318022b",0.833333333333333,4
"2599","0xe54cd917c506377335b92967a2384be65b237a4f",0.611111111111111,3
"2600","0xe63b4a76e6fa9e734101815ac558e9c56d57048f",0.666666666666667,3
"2601","0xe6caf67e3436842f8018ffb43b0320ca9c896400",0.611111111111111,3
"2602","0xe7472c1bcc5a95c752368473293ab0c054f2c7a2",0.611111111111111,3
"2603","0xe9df26b62cb4f9912f0f60c15fa3a016b3aa7241",0.833333333333333,4
"2604","0xe9f87a0495c29f931efd694c283a4fb5c854b324",0.722222222222222,4
"2605","0xecb8d52cd8f97000244c9950c3491479f8169055",0.611111111111111,3
"2606","0xeddb2cf1add2b963ea3258fb7aaeac34b2fb5af3",0.833333333333333,4
"2607","0xee83b79da1bebbf8c36b947560471a49933e537f",0.833333333333333,4
"2608","0xef05e1d5ba06f75e1dca3fb36fb33882b0a99491",0.611111111111111,3
"2609","0xf212d4e8974cddaa64bd60d9e94cca4bcba72cda",0.611111111111111,3
"2610","0xf2f7a3f383a7f8ab192760a52bac89a491907f75",0.611111111111111,3
"2611","0xf5260271893a44c43e70938036303022f80b378f",0.833333333333333,4
"2612","0xf5667bed8687b1c61b6c04db13c42a978f93e6ae",0.666666666666667,3
"2613","0xf59ea5f20443b8ecc55ae5f5aaaa05d74bb63d51",0.833333333333333,4
"2614","0xfab2474ca1a5a86623cccae934b0ecf14e6360b6",0.611111111111111,3
"2615","0xfb0ca66cef9043ff1dbd68408ad60fa6ef010a8d",0.722222222222222,4
"2616","0xfdf14bb33af40d709d66187715072ba1038fce6e",0.833333333333333,4
"2617","0xff09144611730ba9fbc9b6a68af56b12ac50fce4",0.611111111111111,3
"2618","0x00091df463fcc78935da5c8143a1e82e4591dd3c",0.833333333333333,4
"2619","0x08268a992ab9906cc56c0c8ba0dfb057f3f57ba1",0.833333333333333,4
"2621","0x199c77e735ea3555cbaa8255914d950f399f8a97",0.611111111111111,3
"2623","0x265cc87fc5e6311aeeb20f0946674d055388f96d",0.611111111111111,3
"2624","0x2e7ea8739f98b5edfc3dc938a65198a7103a5ef2",0.833333333333333,4
"2627","0x3d6faaf46b6153007b91fc62312b2bb246ba8778",0.666666666666667,3
"2628","0x5f88a40221d7f01dad28bb09417658ff329731c8",0.833333333333333,4
"2632","0x7edf0ce5ba39c14b8467c3178e2f799bff36ffc2",0.611111111111111,3
"2633","0x7f22365bd3b53b1eadbd0ce6ca62dfe345bde1a4",0.888888888888889,5
"2634","0x81442b227e5d4aeaaf9067a0990179421b6ee6c2",0.833333333333333,4
"2635","0x87ea3db3ab5b5edb7ebd8dffa55e0410e13c635a",0.666666666666667,4
"2636","0x8b6d14f40110ea817534c3a9a356c4b9dd1f3189",0.666666666666667,3
"2637","0x95e7bba87c875d02f2ec6dfcd3c80f25ca3c9f41",0.611111111111111,3
"2638","0xa78990ebb24baab75302546a910d1331127a9d46",0.611111111111111,3
"2639","0xacf499c17882d89c344c0b8ac328c58013385b0a",0.611111111111111,4
"2640","0xbf629cc80695f50f24526af3cf6a3d075a64a475",0.611111111111111,3
"2641","0xc94b0ee4071f5bf5b4630e9244418845fbf1bc64",0.833333333333333,4
"2642","0xcebd44e94aa451e92764289d94aa50c8509c0df0",0.666666666666667,3
"2643","0xd560dc45218946bc02cf822081ef0ee33cc5b9f7",0.833333333333333,4
"2644","0xe4ca8cc4036c110c527663a511c1bc48117045c2",0.666666666666667,3
"2645","0xe546a3b1f5e6176cf08988cc5b25178d4c0dbce7",0.833333333333333,4
"2646","0xf4ec16cf1632f84492830416e2a855e0bc93d429",0.888888888888889,5
"2647","0xff73e14806f96e53a46bd537287cc6a1de77367e",0.833333333333333,4
"2648","0x01438cfd29c0f781eb9d80c6c865e557a78d62f3",0.611111111111111,3
"2652","0x2d7d375d958ecce69ab8610121fe8b647b27955f",0.611111111111111,3
"2656","0x7d97d63f7af46fcb705bb2b09046afc58e6bfef2",0.611111111111111,3
"2658","0xa2bfb5b04cbfbf94d623e6c2f35b1420bc8c0260",0.666666666666667,4
"2659","0xbb547bf93e1bf6374551d962ead23ebae186e07a",0.611111111111111,3
"2662","0x20950c566f0d92594b2fb412c7c70bf065a57a1e",0.611111111111111,3
"2663","0x2582d22b36a86063d21e8847f72891cb7b044328",0.611111111111111,3
"2665","0x34128f4e774819cbaa1fadabbef221487cf5bbc8",0.611111111111111,3
"2666","0x5998568ec4b8345f6bb26975c51aaf3d5d2b693f",0.611111111111111,3
"2668","0x8bfcc3f03c7578ab2981a598c7220344fbfdf92d",0.611111111111111,3
"2670","0x936e1a3b47f05b0ae29fc5b64f22aaa2863a284a",0.611111111111111,3
"2671","0x93c244ee75ec477a879b45e40d623045b5a7dd27",0.611111111111111,3
"2673","0xa43b618a1f7e66b865765280c3bc84019834afcf",0.611111111111111,3
"2676","0xde734bb444cdaa6fa0803aa99c2a3be5127fa93d",0.666666666666667,4
"2677","0x2bd7b0674b24a30e1ee0c661f77668849dbb89de",0.666666666666667,3
"2678","0x504350fe9a91053b5ff075ac6a32cdc046f4e4b0",0.555555555555556,3
"2680","0x6f4a8b88726b16d8dc1049ac733667030ad9f479",0.666666666666667,3
"2682","0x001262c7f7d17432a5ee5c9e02c48c5d49abeec7",0.666666666666667,3
"2683","0x043b253ef70e90bf62405facac19e67e837d5942",0.722222222222222,4
"2684","0x0e04c0da3699457b1281d910b7cf59ef92c4e413",0.722222222222222,4
"2685","0x1640aa0d783dc7f0f2bcf3e6eca496ea23e19dab",0.666666666666667,3
"2686","0x166df8d487193343ad817a477942a35cde2ae63c",0.722222222222222,4
"2687","0x22f2cadd7a5b6259fcdbe6589f006376e0550729",0.722222222222222,4
"2688","0x26c9270d95ea97cbdfe58eaa9f334e970c56ec83",0.722222222222222,4
"2690","0x4b2fec66384382f47d09f1ca3799c8915ad668e2",0.722222222222222,4
"2692","0x57a77daad7fe1626aba0b7a372d6f5423adddecc",0.722222222222222,4
"2693","0x58c11dfaa7a970625bf2f8dccf87aa74e738967b",0.722222222222222,4
"2694","0x82c72c9cebc722e6630ac880fe5ee63d07501b95",0.722222222222222,4
"2695","0x8aa38bd6aafea37d1799f1cbc835c4019f0deae5",0.722222222222222,4
"2696","0x95e59ab95800445d09b77bd0da917574aeec9fb3",0.722222222222222,4
"2697","0xa3c431e777b9d741a1f41867579e22756e359faa",0.722222222222222,4
"2698","0xb4d5cd76a19adf9e51f1b78fa948a7f5570dae98",0.666666666666667,3
"2699","0xc4a3e684d9740ed57d974d89aa06521341bd59d6",0.722222222222222,4
"2700","0xcb778ede4cba4c6a3a3d1cad90154ccd9b0a660e",0.555555555555556,3
"2701","0xccab399523c2f863c39ff4b962a05fa321d77b98",0.722222222222222,4
"2702","0xcd5349120882bb8fb14e9bd750552eda5d5fc49e",0.722222222222222,4
"2704","0xd36494d605c3abe9e90fd447d0c701072c976b07",0.611111111111111,4
"2705","0xd3f1e349fda19b7aa3e7340509cf171ab4006b65",0.722222222222222,4
"2706","0xe209de0a5ce6c413c51ca5df664de21e86492f0a",0.722222222222222,4
"2707","0xeb029ebe06ab0bf3303aa4f6382b402ba640bb67",0.722222222222222,4
"2708","0xfda700d647f9c7212061863720314bfe4de0193a",0.722222222222222,4
"2721","0xcd9fba16c630dec96f9d3dd1a5ad7694fbe97f31",0.555555555555556,3
"2731","0x048d05d146fcb0ba65ded6beff8e4e608dd79149",0.666666666666667,4
"2732","0x07bef39e064769b85b67dd5e7f39aa3c76c84734",0.833333333333333,4
"2733","0x08ed009184571966c490fe7ec3fc1b54b0a75f04",0.888888888888889,5
"2734","0x095a7d540d17c93d942279e2748dab681d58bcf2",0.611111111111111,4
"2736","0x0b795a28a3768348096834e0b77534cce6e81958",0.666666666666667,4
"2737","0x0c2d679d1c1244f72b1019d7f353548670ca9e03",0.666666666666667,4
"2738","0x0c675ff4e421af72004031baae1360688d15d051",0.888888888888889,5
"2739","0x0efdcc214acfdda3603c4e0e6e567bb1b34569c1",0.833333333333333,4
"2740","0x13e59237fcc5e23b0aea2993bc600713eecc0de4",0.611111111111111,3
"2741","0x181f70acf6291afe7aaea60733d30510bf17fc48",0.611111111111111,4
"2742","0x1ec0e223ca4ace0ab06fb20bd5b663969c0e9870",0.611111111111111,3
"2743","0x26625ef6c8466bb26714485ab12922a9408a77de",0.833333333333333,4
"2744","0x2929a8a7a9a8d76fde11af8db1ce0c5fa1be4c3e",0.833333333333333,4
"2745","0x29f44ee20ab1cafa13a6ef64aa5661c72febcae2",0.666666666666667,3
"2746","0x2bd734a87133fcbbcf26c7e1927c6c2c4f3d3e01",0.666666666666667,3
"2747","0x31f8f9f22e27f4201a6fb25408c440121d9487a6",0.833333333333333,4
"2749","0x36bfa34f135175fe7b194b7c33fd63c9e6f6349f",0.611111111111111,3
"2750","0x39319da5dd1a48b973d4a285a10ab96391f54ae7",0.888888888888889,5
"2751","0x39a6ecb6b5dbd1303402360f1569ea5089b01615",0.611111111111111,3
"2753","0x3bb1dd991f1896fe870dd0dde30149de7a2262b2",0.611111111111111,3
"2754","0x3c8810cabb46fc0a3e9cb7e4393db0b34e42f512",0.833333333333333,4
"2755","0x40745f76112548405f4de74eee5e18c1b6956909",0.611111111111111,3
"2756","0x4276fad5acafd76a90d503bc9e86d6da03cc85b9",0.666666666666667,3
"2757","0x4bc477320d8f4e506c1411bf84aaacfacb129149",0.611111111111111,3
"2760","0x561dde8d9f4e8c988586adf695374a4da9356a1b",0.666666666666667,4
"2761","0x5a59f6382b48ddb1d71edcce6c2b6ac95ffe70cf",0.666666666666667,3
"2762","0x63b5eecfa7ea478348f79093874ff5cce1fb415a",0.666666666666667,3
"2763","0x63d381b8deada54dd5a39dc279a898ca70d199dd",0.611111111111111,3
"2764","0x664138444b7380eac6cc570c5e7ad4e8b3ba41b5",0.833333333333333,4
"2765","0x698017ce66acfaa6bd2fc4ea6bd8d5b4446b47b2",0.611111111111111,3
"2766","0x6d54550230b6ab9addcd909dd80f22b75f70819e",0.888888888888889,5
"2768","0x7b8e9f23775a3ad39bfa73dc17c9288b77945800",0.666666666666667,3
"2769","0x7bfa15c36e42b6297a58e33699240f0554cdada2",0.888888888888889,5
"2770","0x7cab680e4eba634d06449334edb766e53c2c1468",0.666666666666667,4
"2771","0x81b08823764dfdd2f364f18176650c969bcb5782",0.888888888888889,5
"2772","0x824df65e564435a4a40d8fa8b7870e6767703d29",0.833333333333333,4
"2773","0x8612a3992e513c1d306999d6baa7b36f747058df",0.611111111111111,4
"2775","0x8667a8fd8d85964cdeb1ecc317b8c75f4cdab3b0",0.888888888888889,5
"2776","0x86cba37111490dbd41756db0a262fd8e7898b92d",0.611111111111111,3
"2777","0x8ba56e0aa71d6638d9a0540ddbc4b15a477c1a12",0.833333333333333,4
"2778","0x8e9ed24adcc84b15c895984a524fc68200415e6d",0.833333333333333,4
"2779","0x95d5e658e3914cc55739e489a6037e9aef508c5e",0.833333333333333,4
"2780","0x988a06d33ce5e38a25c392c7323aa4778d8a8260",0.611111111111111,4
"2783","0x9ac6ca93362df0465d7eb60d9ad7ff8d7cff43a3",0.888888888888889,5
"2785","0x9d48a1ea869ca5f5520c05fbf9c9729facf22429",0.611111111111111,3
"2786","0x9f8a6f150231c7ac22b2fdc070d07ccb8417cc9f",0.888888888888889,5
"2787","0xa03a907be5f485a1dcd2c3b980d430efccedf658",0.833333333333333,4
"2788","0xa09384c32d816e9a2637f2fdb3807b2f77f887e8",0.888888888888889,5
"2789","0xa3b89cc6c7cc5882097f648456e2b6b79b73d0d4",0.611111111111111,3
"2793","0xbf211446b687e7d302e365fba2944440dcca28b0",0.888888888888889,5
"2794","0xbfa60fb29c3b4ed89ac2627cc1daacc0fe711710",0.888888888888889,5
"2795","0xc6c539d3c08f0089516863c44a2589407bd56ac2",0.666666666666667,3
"2796","0xc78919a6cb0664232bc526684a0e3da801fa7732",0.833333333333333,4
"2797","0xc966b91a8461d5c39c5a686c2905efeeffb841c7",0.833333333333333,4
"2798","0xcc3e0238ab75ce515e7be86112c0f2386a672796",0.611111111111111,4
"2799","0xcdf5aa275b3b68b65cd474f817f8c9118c8a4824",0.833333333333333,4
"2802","0xdd2350f972d05052e5c70c9e7d4c55ce6b2c1665",0.888888888888889,5
"2804","0xe380034f7302c56271fb4da34ebd31924a468bef",0.611111111111111,3
"2805","0xe869536bfb68aea6cb35e5e66b700d2ec41bf406",0.666666666666667,4
"2806","0xe8f04a86842452e4aa9c2d8d84e00a2fba585442",0.888888888888889,5
"2807","0xedf4c97f7bbed457fea0842a6705a5d0d4c4ad78",0.888888888888889,5
"2808","0xf58249558f10fe55ea67d1488ab9e3a6d2671b06",0.666666666666667,3
"2809","0xf7f96bff983b47118c854cef73629839324cf1ed",0.888888888888889,5
"2810","0x304ea57f9429f1b6410540fa6c9d447bd56b1da7",0.555555555555556,3
"2812","0x7795d5a32b55ea34ac036c3bda23f473b8e9e036",0.611111111111111,3
"2814","0x1c34c81731270212304b1f009db0ef43069bf3fd",0.555555555555556,3
"2816","0xd6855c298770ba416455c640538c8dfd9a96d631",0.555555555555556,3
"2819","0x1314768261f2fd22cf6cfb8a243afe4bf48e71bf",0.611111111111111,3
"2823","0x7aed3c727e5a700a247cdfe16d324f46e707cfe9",0.666666666666667,3
"2825","0xafc92b3a0eefcfc4e16da79be5702d0eebed8c24",0.833333333333333,5
"2831","0x2ce784fbe42de24a834a655136512263da2d41db",0.722222222222222,4
"2832","0x7ac98c5bf3eac8b56236ce3ef916f5948d75374d",0.722222222222222,4
"2835","0xc9a2480a60d72470ff07cac5b4e31e91f01c5c2a",0.722222222222222,4
"2840","0x1736b61e8095727d55516f4641003af925971c1b",0.611111111111111,4
"2842","0x20eaf74f328cb69f8067d4ace2914423720c919f",0.611111111111111,4
"2847","0x319bab522896c46f6df673b9cdef18bdb105b87c",0.611111111111111,3
"2848","0x63065fe2e3f9c896e8ebd1e4f28cc7016cd54656",0.611111111111111,3
"2849","0x81c928208888f8492761ef969a1029a909c9665e",0.611111111111111,3
"2850","0x8f3e23f8f65fcc353e81ce327f38022c915035a6",0.611111111111111,3
"2853","0x9e1248b249e3455335c473a9bf26a5bed96d78c8",0.611111111111111,3
"2859","0x05676004fec2758020ded7151da1f655bd7e7b26",0.611111111111111,4
"2860","0x2c491d3030afe8332917587c4b2c178ecdee3262",0.555555555555556,3
"2866","0x71170f5f680da04e8105831888cc14e52c1426c7",0.611111111111111,4
"2871","0x6ae9972bf9960dcffa9ec5891808d5dab1e89e15",0.666666666666667,4
"2874","0xaaa719a63778906c7df327f879fbe98bc913abd2",0.611111111111111,3
"2875","0xec621dfd31a6fb66afb5d17b852759c3f6a66da1",0.611111111111111,3
"2877","0x0b8021f2cc410fb841e8f69ff655b51a604ea24f",0.666666666666667,3
"2881","0xa0a0c682c30ab460761e12e7fbefc98dcbc1d7f6",0.666666666666667,3
"2883","0xb368accb1374330ac9facb69f2770b0b178ed66e",0.666666666666667,3
"2884","0xc88e7c6986f13ccc24e4e10f04bc86afc3f8bed4",0.666666666666667,3
"2886","0xf84bf4cf9f6e5487511db1c8245f4405163cdc16",0.611111111111111,4
"2887","0x0651c8cd852a3a43d51ecd376a0fa3f329847e30",0.555555555555556,3
"2895","0xa0ee8c433e521df418e93ffd449424ba6a203f43",0.666666666666667,3
"2899","0xe2856f8d6f7de8118abdc186db0624ff064ff170",0.611111111111111,3
"2912","0x1360a0dc3f540c6c1ba0dcdf41bdf1a36bd55a14",0.666666666666667,3
"2913","0x1875da4b01292155ec0f82ea69c3569d72dbd18f",0.555555555555556,3
"2914","0x1bf54aa5fb5b6f5baedada7953e0a176fc1e7fca",0.666666666666667,3
"2915","0x1f8cfcfcf1cb25e3ef988d7af6ec335d7b3ff028",0.666666666666667,3
"2917","0x204b26bf2194f1db25f42b5f322aaeac72f4a9bb",0.555555555555556,3
"2918","0x28bec9db6e3f28e88beea859757c3566d8b51c7e",0.666666666666667,3
"2919","0x3ac1670093bab9ab4ffffc84950bf7d18529465c",0.777777777777778,4
"2920","0x46b5bf2aeac4dbd12acf26f1136f14964556273d",0.666666666666667,3
"2921","0x53078286677fad766911c6bdfa3705769fdcf787",0.555555555555556,3
"2922","0x53d55cbbaf7f41a3e2604243b60e74701854d9f2",0.722222222222222,4
"2923","0x62a8403a349f5fdc67e287f811b57d425c40f762",0.777777777777778,4
"2925","0x6a359d47588802e54e323f7022cd9ba6b5b36d3d",0.666666666666667,3
"2926","0x6ab69df60dd1d2965bfe840790e1f9d970279f8e",0.555555555555556,3
"2927","0x7f7eb7cd414a118309a40607b40fa152bd46b6b5",0.666666666666667,3
"2930","0x8e2b81417d259dc4f52524a8526e13b9f51ca4d6",0.555555555555556,3
"2931","0x8fed1bcd16a73af6fbf54011c67a01d81d98afb1",0.555555555555556,3
"2932","0x9396ce088a16bc163a6875e89105198d7e1a9dff",0.666666666666667,3
"2933","0x94311e3de489ee3adbc82501b2094886a059a0bf",0.555555555555556,3
"2934","0x990a0ad2a6ee1c7decdd8dddcd585e7eacccf746",0.666666666666667,3
"2935","0x9f518a409764f847e1a29ffd3e471496bc6d8494",0.666666666666667,3
"2936","0xa5ab18026192df29082cf8b8ca0b6225db526641",0.555555555555556,3
"2937","0xaf41037b7a7bd1664a88f75e628a5a58eeff33e9",0.722222222222222,4
"2938","0xbf61589704085cb55846bc7eb1602020729a7c13",0.777777777777778,4
"2939","0xc84bbc6b2a49e8cd73118a92609fdc48bfb73145",0.555555555555556,3
"2940","0xd2a508b5b1432ed92c953cc0495933516cad16b8",0.555555555555556,3
"2941","0xd8f4cfd839ac6bed40ef8d54356ebf498ee601f6",0.666666666666667,3
"2942","0xe4d21f03f0068da7121f7fb0f5d82d672de9e2c3",0.666666666666667,3
"2943","0xe9590a6c425561b7c3955e4f42335aeae59052a3",0.555555555555556,3
"2944","0xee87a1a54fb6611983d6ac61e1985057108b5858",0.777777777777778,4
"2945","0xf0b6d81f394691ce4972dee9fa4e9f89148c24a5",0.666666666666667,3
"2946","0xf1bb830802de9c1ba51c77cd93cdd8e59f98aa28",0.666666666666667,3
"2947","0xf681a4fcb4f0cdccaf40b5b4deb0c6e1fe895282",0.666666666666667,3
"2949","0x1d3981f717c2d5b1d9f9879e2bce65f7bb353bee",0.833333333333333,4
"2951","0x315adafa0e597eb2ac16f28dc1b6bd16b1690fca",0.833333333333333,4
"2952","0x3992a6f984a179d84c22b3d24de3746ce1545a7b",0.611111111111111,3
"2958","0x0590d5bfbbde48ed966b056e2a670dd424d5d4a1",0.722222222222222,4
"2959","0x0903d4874aeea3f994110eb7fcc5ee43fe199699",0.833333333333333,5
"2961","0x0acf62d9a343944367294d8ed9cdc886c2bf10f5",0.833333333333333,5
"2962","0x2123b927b37266762394daff8292fe29d9193afe",0.611111111111111,4
"2963","0x237568bc7d8a2dd69714519c5572649bed6d4cb9",0.611111111111111,4
"2964","0x33ea9cd120bd15b91da747b199dc78e35f5cc0c4",0.722222222222222,4
"2965","0x3afb47465f1e1c7c0ccc5f74b2f39b849f6cb7d9",0.722222222222222,4
"2968","0x4494a83e625fc2f4c731f1b2a41e8acb4951d584",0.555555555555556,3
"2970","0x4e9e2ab1d6d1b80f2137aa11d2fb93a72deef4e9",0.611111111111111,4
"2971","0x638154994b5adfb77765c212e56cb5ef18194615",0.611111111111111,3
"2972","0x6acecc5482499716e8f0a710891085b989b534c1",0.833333333333333,5
"2973","0x6b6dd44867fd0901901e18aa86d34dab3b807caf",0.777777777777778,4
"2974","0x732e727832cd12053eb5c77575f78a8744497c90",0.722222222222222,4
"2975","0x774b95696e1240e8a1e15b94ea76f8551392c8c7",0.777777777777778,4
"2976","0x7c4bdd35a79845ee390b5f8e969e712e6bac0825",0.611111111111111,4
"2978","0x7fca9419add7dc278e36dcd0df3cd7ba2a3675e5",0.666666666666667,3
"2980","0x9371790b128611fd7209ad25609c138e3b9c6f9d",0.555555555555556,3
"2981","0x93c9b6910a21accf525aaf6081cd1f6dcbd1e2a3",0.611111111111111,4
"2983","0x9c5e2dfcae4827bef264e7a1c4fcf861674f7adf",0.666666666666667,3
"2985","0xa43e549cbeb7fef3887a73c729797127d85a449f",0.833333333333333,5
"2986","0xafa11ecfd85d73bbf25da2a54606a96fd010d054",0.555555555555556,3
"2987","0xb447a72b2ed4166343d39901c9d21168c6a8f779",0.611111111111111,4
"2988","0xb9f599c260c2f2ef0471c31fa84f18a1666849d5",0.833333333333333,5
"2989","0xc1d3a2e2e77a75dea118a1d148ea94e7bdc97cf5",0.611111111111111,4
"2990","0xc1d3a2e2e77a75dea118a1d148ea94e7bdc97cf5",0.833333333333333,5
"2991","0xc79629aa4477d8c595053b8fa599b3b91421065a",0.722222222222222,4
"2992","0xc89f7a2f07216ae18119ad5d506ff4e9cf03752f",0.833333333333333,5
"2993","0xcc8057c5c47d73430fa998979063008a6454b5bb",0.611111111111111,4
"2995","0xd1eee43356abaf9acd1c7a7e1368a58387a2e9e5",0.722222222222222,4
"2996","0xd4e4c4bbbbbb274b1294094ce1c91e99b7f2d418",0.833333333333333,5
"2997","0xdee8ff1bef5f3f3d7bba6e96c8ee9db34133869f",0.833333333333333,5
"2998","0xf3487b43f8c729f100beb36ee0abd58d78181ec4",0.666666666666667,3
"2999","0xf5c20ae2f4d21697254ad1e89b1d80b06ee872e0",0.611111111111111,4
"3000","0xfca99eeafe97936fb923388e2cabec54fd1e7731",0.833333333333333,5
"3001","0xfd8e4b6d296f2b260274d27b170c2018f4f83483",0.611111111111111,4
"3002","0xfdbd879edeac54c3c986157544b817bc08c95a93",0.722222222222222,4
"3006","0xaa34ea5e53495867f7e3a9b57d3bbdc592ae3487",0.611111111111111,3
"3016","0xf601ca4188cd7b1d4d5199b3c3412844f89c4c1e",0.555555555555556,3
"3017","0x34b3b7dbe3c31492e1c1ef07ee200682a27ae30e",0.611111111111111,3
"3018","0x436036b603d2822e9b4aaf4b4015eb86661268f5",0.722222222222222,4
"3019","0x6208da95aaa1197f3ac36cece34b1f46a09af39f",0.611111111111111,3
"3021","0x7fb2414246ce2e15ddd6cf0193e139b96102ccc4",0.833333333333333,4
"3022","0x8a942326eaf2e9f9ca751f7274694a7dc37bf0e1",0.833333333333333,5
"3024","0x93cbe90fac330eef0e0b04cb96a0c8689ddd9ea6",0.611111111111111,3
"3025","0x98ff5792bef60dcefc7945b9f5bf290140a19964",0.722222222222222,4
"3026","0x9e84a515e5cf2976cad74f20b0b9338a7de04e12",0.833333333333333,4
"3027","0xabd0ff808cc9f6d406ce3a14310b372abd563822",0.611111111111111,3
"3028","0xb3f8cd4b89238ae698436b09ee0f72eac17d5507",0.611111111111111,3
"3029","0xbfc14746323db8272377fa8fc8cf6757fd48e76c",0.611111111111111,3
"3030","0xc2189bf3a30e254be2f2aeacfbf19ee62d7f13dd",0.611111111111111,3
"3031","0xd66038e3d7f8843d158baf2bdadbacc30e1377fd",0.833333333333333,4
"3032","0xd73e0b844f60965a260d0d094d085614bb533b53",0.611111111111111,3
"3033","0xd7645e15e291c7ce3c5e51096889fb0720e4a6aa",0.611111111111111,3
"3034","0xdaf210499dc144478cc6be55ab10b386875b41dc",0.833333333333333,4
"3037","0x737c71fbd4ef165228dec57cca45d9385194ca20",0.611111111111111,3
"3042","0x12d9e86f1b0736c641c70f3103940738584e82d3",0.666666666666667,3
"3045","0x8d19f57d352351660b1918211c69d348cba418ab",0.666666666666667,3
"3048","0x0a00da7f4475cdf664f3d417f60aa44e64048076",0.777777777777778,4
"3049","0x0de058a29f9b6548c33ac540c49b9dd3ce786317",0.611111111111111,4
"3055","0x1b1fadc1a852e515b66fbc6e77c6cefd28acc985",0.555555555555556,3
"3056","0x1ddebc51d3757f287342f18d5ddc483f2be63b2f",0.777777777777778,4
"3059","0x24e0b1db0cd5095105b87ba2c99a3b7d86eb8611",0.777777777777778,4
"3060","0x25f5648f3e4c85d9437a7dd51b2f31df60152e8a",0.777777777777778,4
"3070","0x394e9ceeafb2da199c3fa5349164dda447825bb5",0.555555555555556,3
"3072","0x43aed42ff3cf54ee27cbe869a7b3211d2bcd2f81",0.833333333333333,5
"3079","0x583741645e945674776e3ea011a3ed4211d7ed79",0.555555555555556,3
"3080","0x584464edf584e1379d8f9c89d3ce398ad033669c",0.611111111111111,4
"3081","0x59e041e6c4fd0cd12cf0a078c38fadcb3db460e4",0.777777777777778,4
"3087","0x73e02974e2f6bec60806713f0f2b2f81f52e0518",0.611111111111111,4
"3092","0x7947d3c4c45e95d59be4d28d123b1891152a5796",0.777777777777778,4
"3093","0x8120d4c08908b4c8eb219dfc226a6112b94b4fad",0.777777777777778,4
"3094","0x845b7982efbfade4a89da1bf5c90d6e5c1ede06c",0.555555555555556,3
"3095","0x8873782576e7915f92823a4548e0f399070436d9",0.611111111111111,4
"3097","0x90e5d0e36f20070f669814e864e875f9564a1605",0.555555555555556,3
"3098","0x979c6833a0f22d1a75c3343e1c25e7bbbd0985fb",0.777777777777778,4
"3103","0x9e511eeb5e80449578a8dbe66ca9883a8d84993c",0.555555555555556,3
"3112","0xb09f5e84919c1932fc18b51230deb89556beaf5b",0.611111111111111,4
"3114","0xbb05464d421459576314b177dd73c3033ffab275",0.611111111111111,4
"3116","0xbea1110f0cabde1e4134f2c0dd76768114a42f04",0.777777777777778,4
"3125","0xe9d4343e6ecdb667c27eccc3a9e86105ae476556",0.555555555555556,3
"3147","0xcb46c4da3c09a653e102a3a1fb7a39cd65034f87",0.888888888888889,5
"3152","0x19ca1016f7581e408aeb5deda4de50643d4c1d49",0.666666666666667,4
"3154","0x21239864570d9324f0eae93a8f5c1b2a48068cb4",0.833333333333333,4
"3155","0x311a1f882cc6f249335da5612466b35253496f7f",0.611111111111111,3
"3156","0x3f1f65fefdcd45f79a6bc91d8a2f2e34f406011f",0.888888888888889,5
"3157","0x49940e0cf2b1ce5c0b51b225633c222b919c544a",0.611111111111111,4
